strike_type,strike_group,strike_frame,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y
backhand,acb88508c69b0553bf150ab8f5f144ad,17,331.614,304.175,343.353,308.062,372.747,355.146,372.778,298.283,317.9,300.256,351.23,306.049,0,0,349.198,415.872,368.861,509.818,382.459,590.187,317.813,413.898,321.841,513.826,274.853,605.909
backhand,acb88508c69b0553bf150ab8f5f144ad,18,327.681,306.047,341.396,308.072,355.078,366.882,380.552,313.942,313.984,304.087,351.259,317.876,0,0,347.253,417.782,368.841,509.857,382.509,590.269,313.957,415.816,321.763,515.779,274.854,611.769
backhand,acb88508c69b0553bf150ab8f5f144ad,1,347.232,312.025,382.442,319.789,382.604,368.811,0,0,308.125,306.122,306.119,366.778,304.21,413.938,380.536,425.629,366.876,509.82,380.504,596.075,335.414,427.606,333.52,527.523,355.106,633.305
backhand,acb88508c69b0553bf150ab8f5f144ad,2,349.241,308.104,384.488,315.935,398.229,364.842,368.807,366.886,311.967,304.178,306.193,339.414,0,0,374.726,423.677,368.804,509.838,380.559,592.164,331.552,425.647,333.567,525.55,355.168,631.289
backhand,acb88508c69b0553bf150ab8f5f144ad,3,349.239,306.194,384.409,315.913,396.231,362.963,366.822,366.838,315.863,304.069,310.091,353.137,0,0,370.755,417.843,368.844,509.942,382.434,594.075,325.714,417.819,335.405,523.639,353.229,621.531
backhand,acb88508c69b0553bf150ab8f5f144ad,4,345.314,306.104,380.496,310.034,386.451,351.091,0,0,313.954,302.218,0,0,0,0,368.801,421.711,368.813,511.805,382.482,594.093,323.735,419.765,335.417,521.641,353.091,617.626
backhand,acb88508c69b0553bf150ab8f5f144ad,5,345.322,304.246,376.665,306.173,384.472,351.256,0,0,315.944,302.196,0,0,0,0,368.742,423.675,368.804,509.962,382.465,592.186,321.836,423.679,333.558,521.583,349.21,615.627
backhand,acb88508c69b0553bf150ab8f5f144ad,6,341.402,304.066,368.868,304.164,394.257,335.576,380.604,306.071,317.91,300.237,0,0,0,0,364.858,417.843,368.759,509.874,382.45,592.197,321.742,417.838,333.525,517.704,341.439,615.669
backhand,acb88508c69b0553bf150ab8f5f144ad,7,341.362,302.133,368.755,302.24,400.163,333.503,441.317,302.191,319.74,298.267,366.872,294.382,0,0,361.003,417.851,368.817,509.958,382.45,594.118,319.877,421.694,333.557,521.634,337.47,617.53
backhand,acb88508c69b0553bf150ab8f5f144ad,8,339.482,300.265,366.902,304.15,413.947,321.729,449.157,274.754,319.737,294.404,396.185,290.551,443.221,272.838,359.009,417.808,368.888,511.809,382.521,597.988,319.808,419.76,333.492,517.693,333.499,615.594
backhand,acb88508c69b0553bf150ab8f5f144ad,9,339.469,298.306,368.774,304.121,421.735,321.757,445.273,276.808,317.857,292.426,366.809,290.47,388.415,288.456,357.053,417.763,368.907,511.842,382.524,597.982,319.738,417.806,327.686,519.694,321.845,615.677
backhand,aef4a8f1358debcf250cf0b50ceb8dce,0,129.738,319.866,121.985,319.787,108.238,366.914,88.6775,398.206,131.738,319.802,129.795,372.758,92.5848,411.936,161.122,427.624,149.337,505.977,180.722,578.42,170.956,429.47,129.753,525.493,168.957,619.624
backhand,aef4a8f1358debcf250cf0b50ceb8dce,11,133.658,304.148,165.134,302.132,227.72,339.43,223.862,298.27,100.471,306.161,92.5562,366.853,0,0,161.138,411.917,166.998,496.189,178.837,572.573,116.099,413.919,131.649,509.958,145.394,598.025
backhand,aef4a8f1358debcf250cf0b50ceb8dce,1,131.758,319.845,139.57,317.908,118.09,372.75,88.6586,415.815,127.815,319.831,117.992,376.62,88.6468,427.609,170.94,429.461,149.355,504.007,178.858,576.489,167.008,429.547,125.874,525.512,165.082,617.61
backhand,aef4a8f1358debcf250cf0b50ceb8dce,2,133.755,319.822,149.349,319.813,121.983,368.87,0,0,120.016,317.855,116.115,366.916,86.7173,421.7,180.794,427.569,161.123,502.003,180.697,574.54,149.459,429.582,129.79,523.653,163.167,613.683
backhand,aef4a8f1358debcf250cf0b50ceb8dce,3,137.668,321.712,167.061,321.886,178.768,372.736,0,0,112.127,319.765,102.294,370.762,84.8291,413.864,180.817,421.722,163.088,496.18,180.695,570.612,145.431,429.478,133.655,523.58,165.097,603.955
backhand,aef4a8f1358debcf250cf0b50ceb8dce,4,143.497,319.757,176.796,321.888,178.749,374.701,0,0,110.182,313.972,98.4948,360.973,86.6416,400.118,178.737,419.791,163.194,494.26,180.764,578.466,133.731,427.536,133.771,521.559,174.88,594.093
backhand,af6a121245443901aeefea85591378b1,0,191.243,146.281,191.257,145.274,0,0,0,0,191.233,148.207,203.96,174.634,202.016,202.013,215.712,201.068,185.393,245.031,206.869,286.136,213.757,204.935,183.461,245.994,208.869,289.074
backhand,af6a121245443901aeefea85591378b1,1,183.395,146.255,185.373,145.25,0,0,0,0,181.467,148.209,198.112,168.763,198.107,197.109,202.019,201.037,177.533,244.06,0,0,204.935,203.957,176.618,246.004,207.843,286.131
backhand,af6a121245443901aeefea85591378b1,2,174.634,146.259,179.527,144.31,195.164,159.981,197.112,183.437,169.728,149.194,190.247,162.908,192.218,184.438,190.265,200.082,165.796,235.27,154.071,279.271,190.285,202.016,169.712,243.093,202.994,284.159
backhand,af6a121245443901aeefea85591378b1,3,167.726,146.234,174.618,144.254,189.284,154.072,191.23,173.666,159.92,151.113,171.687,160.952,185.403,177.54,191.246,201.045,157.028,246.051,137.411,278.304,177.581,202.982,159.988,246.062,199.098,281.232
backhand,af6a121245443901aeefea85591378b1,4,159.93,146.26,167.744,143.299,187.336,152.085,0,0,152.145,152.102,163.877,160.911,177.55,173.627,178.537,204.957,145.242,248.979,121.822,285.129,171.669,206.888,150.149,248.961,191.231,277.306
backhand,af6a121245443901aeefea85591378b1,5,153.064,146.294,161.885,144.273,185.379,150.178,180.496,148.191,144.305,152.098,158.964,160.955,170.698,172.667,168.764,206.916,135.458,250.91,113.983,285.166,161.915,207.899,137.5,249.936,178.548,271.493
backhand,af6a121245443901aeefea85591378b1,6,145.255,149.178,153.1,145.239,172.676,152.128,181.453,146.278,137.467,152.105,152.149,162.87,161.903,174.6,156.033,208.865,121.836,241.136,113.942,285.182,153.107,210.804,128.678,252.854,167.786,270.481
backhand,af6a121245443901aeefea85591378b1,7,139.417,151.117,150.16,145.315,169.716,154.108,177.541,145.31,131.566,153.083,146.273,167.788,158.96,178.523,157.977,207.891,115.946,246.019,113.011,286.105,145.288,209.832,119.85,249.926,155.05,270.444
backhand,af6a121245443901aeefea85591378b1,8,133.547,148.209,143.309,145.26,167.749,157.002,173.641,150.162,126.674,152.069,137.499,166.805,151.124,183.439,151.142,206.915,112.016,246.011,112.987,285.188,138.416,207.899,111.024,246.049,144.306,271.449
backhand,b3cfb99360b6c444438252db2c23550a,1,429.602,282.623,460.893,276.78,476.505,331.594,476.518,337.504,398.212,286.537,392.341,311.986,0,0,460.804,382.491,462.836,458.957,476.521,529.466,415.754,384.503,398.254,464.793,411.833,556.885
backhand,b3e524dfb572fbdb75907e366a2bccdd,10,341.928,139.408,331.144,144.252,316.431,170.703,324.301,160.953,355.625,137.407,374.174,159.914,347.763,167.777,352.661,198.112,346.772,244.052,351.687,285.165,363.446,197.106,347.74,244.076,364.423,299.809
backhand,b3e524dfb572fbdb75907e366a2bccdd,11,342.865,139.415,333.047,142.349,324.277,159.951,311.564,174.605,355.54,137.473,373.195,161.896,349.709,175.55,353.618,198.097,347.733,245.981,351.663,285.178,363.412,198.066,348.707,246.004,364.433,299.797
backhand,b3e524dfb572fbdb75907e366a2bccdd,12,344.839,138.431,338.944,139.388,324.306,159.988,306.679,176.621,350.711,137.49,371.191,166.773,347.773,182.441,357.552,195.178,348.746,245.05,353.625,285.151,360.485,197.107,348.762,245.983,365.371,297.876
backhand,b3e524dfb572fbdb75907e366a2bccdd,16,349.753,134.507,355.606,130.598,0,0,0,0,347.794,136.424,355.54,167.779,342.894,193.226,365.378,192.211,350.718,239.213,355.623,284.164,358.507,194.2,353.645,240.157,372.191,293.951
backhand,b3e524dfb572fbdb75907e366a2bccdd,17,351.694,133.519,357.563,129.669,363.411,164.837,0,0,347.776,135.493,355.551,166.765,342.873,193.215,366.342,192.209,353.624,239.218,356.54,283.2,357.526,194.185,354.594,240.172,372.245,292.984
backhand,b3e524dfb572fbdb75907e366a2bccdd,18,352.647,130.606,360.466,128.642,364.343,160.912,0,0,346.782,133.539,354.578,162.887,343.84,191.218,366.348,191.265,353.641,239.184,355.623,283.21,356.574,193.193,353.645,239.227,373.222,292.987
backhand,b3e524dfb572fbdb75907e366a2bccdd,19,352.645,129.629,359.513,127.653,380.06,135.496,385.919,130.592,346.789,130.632,353.632,159.958,346.767,187.355,364.438,191.274,354.59,239.21,356.527,282.217,355.614,192.263,354.595,240.18,374.182,292.941
backhand,b3e524dfb572fbdb75907e366a2bccdd,20,351.693,129.602,359.496,127.651,386.894,129.675,403.499,121.805,346.773,129.662,353.635,159.918,347.763,184.371,364.39,191.278,354.607,240.145,356.532,282.216,354.612,192.242,353.638,240.174,374.185,292.939
backhand,b3e524dfb572fbdb75907e366a2bccdd,21,353.63,129.607,361.456,127.653,387.884,128.662,406.45,120.79,346.753,130.605,352.64,157.007,347.755,181.458,364.404,191.229,354.604,238.219,356.544,281.246,352.665,191.281,351.674,239.165,373.219,291.998
backhand,b3e524dfb572fbdb75907e366a2bccdd,22,355.541,128.674,364.377,126.691,390.805,126.667,418.18,113.965,344.839,130.604,349.702,154.101,347.718,177.585,364.442,191.255,355.603,239.182,356.553,283.215,350.706,192.226,349.731,239.237,372.232,292.016
backhand,b3e524dfb572fbdb75907e366a2bccdd,23,355.552,128.657,364.403,125.715,397.643,122.802,426.033,111.987,344.828,130.586,347.8,153.142,345.781,176.59,365.401,191.266,358.504,239.19,356.611,283.19,350.717,192.243,349.738,240.189,372.183,292.97
backhand,b3e524dfb572fbdb75907e366a2bccdd,24,355.593,128.687,366.347,127.658,400.565,122.814,427.035,111.042,342.893,129.673,347.741,153.133,340.956,175.596,367.335,191.262,362.414,239.221,356.581,284.191,350.717,192.26,350.705,242.114,371.257,292.992
backhand,b3e524dfb572fbdb75907e366a2bccdd,25,356.553,129.585,371.208,127.682,402.572,122.781,434.812,108.093,342.879,129.668,345.799,153.076,339.884,175.566,369.288,191.264,362.45,239.216,356.572,284.186,351.675,192.263,350.687,242.136,371.272,293.013
backhand,b3e524dfb572fbdb75907e366a2bccdd,26,356.609,129.591,372.196,128.628,407.436,122.773,442.648,108.117,342.893,129.64,342.856,153.068,333.133,175.611,371.227,191.272,363.383,239.229,357.53,285.129,353.621,193.204,351.677,243.077,372.199,293.957
backhand,b3e524dfb572fbdb75907e366a2bccdd,27,358.511,129.605,373.179,128.643,405.464,124.725,435.818,112.97,345.81,129.641,339.912,156.033,327.233,178.555,371.249,192.248,363.408,240.166,357.531,285.131,354.602,194.194,354.603,244.06,372.24,293.958
backhand,b3e524dfb572fbdb75907e366a2bccdd,28,360.473,130.601,376.113,129.624,411.378,125.722,439.713,113.972,346.763,130.612,335.053,158.954,319.413,183.434,373.188,195.16,364.38,244.066,356.529,285.184,355.576,196.14,357.525,246.038,373.18,294.952
backhand,b3e524dfb572fbdb75907e366a2bccdd,29,362.417,131.58,378.094,129.66,412.316,128.619,441.681,115.92,346.79,132.551,333.122,159.899,314.48,184.399,375.14,195.167,363.439,246.01,356.539,285.193,355.606,196.143,359.502,246.978,374.168,296.909
backhand,b3e524dfb572fbdb75907e366a2bccdd,2,343.861,136.42,332.125,139.403,327.217,169.728,317.483,160.93,355.602,129.641,364.439,145.286,340.877,134.518,351.657,199.081,342.86,239.221,350.72,284.17,365.357,198.105,356.582,247.982,370.224,306.652
backhand,b3e524dfb572fbdb75907e366a2bccdd,30,363.367,132.573,379.055,129.672,413.285,129.64,443.627,118.843,346.783,135.467,328.193,161.896,308.642,184.41,377.094,195.154,362.446,245.987,356.617,285.132,355.605,196.136,362.436,246.037,375.144,298.848
backhand,b3e524dfb572fbdb75907e366a2bccdd,3,343.843,135.486,331.123,138.442,325.29,168.787,321.358,159.967,356.575,129.614,371.215,145.249,342.889,135.46,349.706,199.091,341.929,239.225,350.704,285.12,365.355,199.03,356.555,247.005,369.273,304.727
backhand,b3e524dfb572fbdb75907e366a2bccdd,5,344.82,136.494,332.079,142.354,325.284,168.805,323.3,156.04,356.608,129.659,378.079,145.297,350.697,136.432,349.705,199.088,339.939,239.208,352.645,283.179,364.434,198.104,354.583,246.015,366.353,302.749
backhand,b3e524dfb572fbdb75907e366a2bccdd,6,346.745,136.507,333.067,143.303,324.301,169.755,324.265,158.001,356.591,131.57,380.04,151.107,354.619,139.422,349.72,199.088,339.925,240.165,351.659,285.117,364.41,199.041,351.655,245.995,365.403,301.785
backhand,b3e524dfb572fbdb75907e366a2bccdd,7,346.785,137.443,333.122,143.318,323.318,171.702,324.283,160.91,357.534,133.535,380.084,153.062,355.595,144.284,350.698,199.084,339.97,239.16,350.702,284.161,364.406,199.034,349.718,244.076,365.369,300.828
backhand,b3e524dfb572fbdb75907e366a2bccdd,8,341.885,137.505,330.166,144.305,320.36,173.63,323.272,162.874,355.6,134.511,381.018,155.043,359.494,151.159,351.688,200.021,340.894,239.197,352.644,285.125,364.403,199.053,347.75,244.057,364.439,300.82
backhand,b3e524dfb572fbdb75907e366a2bccdd,9,340.953,139.416,330.152,144.311,317.452,170.709,328.183,153.089,355.56,136.483,371.24,156.997,340.908,153.091,352.654,199.079,344.81,242.123,351.685,285.171,364.368,198.105,346.788,244.053,364.444,300.779
backhand,b5205d00428c0566335a6087e3639fb8,0,193.226,131.57,216.699,126.665,241.136,133.52,253.88,127.677,174.585,136.493,167.799,187.338,145.246,230.401,208.844,214.701,207.927,276.346,214.675,334.057,181.484,220.583,182.415,286.17,186.359,357.551
backhand,b5205d00428c0566335a6087e3639fb8,10,206.918,136.504,231.376,132.545,278.277,138.408,317.429,136.441,182.413,139.413,168.711,184.422,148.215,231.393,236.226,221.562,238.149,283.213,243.079,347.723,202.017,225.478,207.853,292.992,211.79,357.554
backhand,b5205d00428c0566335a6087e3639fb8,11,207.909,137.419,232.335,134.509,278.336,143.291,317.407,140.375,183.451,139.395,168.748,185.385,149.197,232.362,238.211,221.572,240.145,284.178,247.967,348.717,205.91,226.454,208.869,292.952,214.688,357.56
backhand,b5205d00428c0566335a6087e3639fb8,12,210.833,137.41,236.235,134.517,279.305,145.323,319.402,145.269,185.395,138.458,169.767,185.369,151.143,231.398,240.142,223.53,246.03,284.165,253.843,347.761,207.858,229.39,211.807,292.993,215.719,357.559
backhand,b5205d00428c0566335a6087e3639fb8,13,214.763,137.427,239.176,134.5,288.083,152.139,325.258,152.101,190.278,138.458,173.656,184.433,153.073,230.387,241.156,223.548,248.954,282.206,258.75,347.764,208.856,228.43,214.749,293.953,217.653,357.562
backhand,b5205d00428c0566335a6087e3639fb8,1,193.236,133.535,215.711,127.665,252.878,129.627,276.359,121.856,174.605,137.45,166.795,191.229,144.317,233.309,209.833,215.698,211.798,277.362,215.72,335.064,183.382,221.58,184.357,287.114,188.329,357.555
backhand,b5205d00428c0566335a6087e3639fb8,2,194.199,135.491,216.716,128.666,259.704,128.637,291.012,121.756,174.594,138.423,167.73,190.271,145.257,236.229,213.725,218.646,214.716,278.321,219.612,336.039,183.419,223.551,185.395,291.984,192.209,357.55
backhand,b5205d00428c0566335a6087e3639fb8,3,197.119,136.427,221.548,128.667,261.702,128.613,300.796,120.816,173.648,140.372,166.776,189.287,145.324,233.31,215.74,220.605,216.667,281.251,221.58,337.98,186.343,224.527,190.248,292.959,194.205,357.552
backhand,b5205d00428c0566335a6087e3639fb8,4,198.06,136.466,221.586,129.623,260.682,128.679,309.577,119.808,173.625,140.376,164.843,187.322,148.226,231.38,217.656,221.581,220.589,285.14,222.527,339.94,188.311,226.471,191.277,292.968,199.029,351.691
backhand,b5205d00428c0566335a6087e3639fb8,5,198.065,136.493,222.541,129.675,266.576,128.686,316.456,119.83,173.632,140.384,166.764,184.449,149.197,230.402,222.495,221.551,222.586,284.186,224.49,340.892,191.257,226.469,193.227,292.015,201.017,357.551
backhand,b5205d00428c0566335a6087e3639fb8,6,199.054,136.471,223.552,129.652,280.266,128.671,323.28,119.802,174.593,138.46,167.736,183.432,151.129,228.422,223.575,219.625,224.499,285.126,226.464,341.882,192.239,224.521,198.058,292.943,202.028,357.552
backhand,b5205d00428c0566335a6087e3639fb8,7,200.041,136.485,225.477,130.596,283.192,129.626,321.361,120.864,175.581,138.455,167.721,183.462,150.169,228.432,226.458,221.567,228.427,285.131,230.336,339.938,194.207,226.47,200.032,292.962,205.913,357.548
backhand,b5205d00428c0566335a6087e3639fb8,8,202.002,136.468,229.38,130.622,275.385,133.519,323.304,123.741,176.556,138.461,167.775,183.456,150.164,229.372,230.341,218.63,231.32,283.217,232.352,340.935,199.042,224.513,201.999,292.018,207.896,357.551
backhand,b5205d00428c0566335a6087e3639fb8,9,203.983,136.494,230.369,132.565,276.323,136.417,325.314,128.649,177.562,138.444,167.782,184.404,149.187,231.316,232.335,219.619,232.336,284.16,238.195,342.874,200.094,224.517,205.895,292.945,209.836,357.558
backhand,b578c6535d85dcba098715ae24a9a0b2,0,252.861,135.507,238.202,139.414,231.377,168.718,239.184,156.994,265.59,129.617,286.154,146.283,256.811,150.152,256.803,191.248,238.202,220.609,222.556,259.724,277.329,188.315,284.179,231.381,318.438,267.557
backhand,b578c6535d85dcba098715ae24a9a0b2,10,224.538,120.782,237.223,113.961,254.871,105.199,273.421,91.4822,215.665,125.718,223.527,151.141,219.601,176.628,248.976,175.626,231.374,220.594,223.491,259.715,238.162,178.536,231.382,221.536,269.532,247.034
backhand,b578c6535d85dcba098715ae24a9a0b2,16,223.548,114.962,239.184,112.029,263.673,97.3069,285.184,71.922,208.881,120.795,208.872,146.243,205.914,174.615,245.023,174.631,227.427,214.722,223.534,258.759,223.575,176.558,213.721,218.623,246.037,247.034
backhand,b578c6535d85dcba098715ae24a9a0b2,17,223.574,114.977,239.225,112.96,269.455,96.3646,286.13,69.9551,208.886,120.788,207.888,147.223,201.057,176.56,244.074,174.633,229.363,214.726,223.546,259.705,223.54,176.563,207.927,216.692,240.194,247.053
backhand,b578c6535d85dcba098715ae24a9a0b2,1,246.029,137.465,231.343,142.344,225.512,168.786,227.425,164.83,259.724,135.462,279.296,153.063,270.502,157.998,253.845,190.276,234.286,215.7,222.575,257.752,270.506,188.319,276.325,231.38,317.478,268.531
backhand,b578c6535d85dcba098715ae24a9a0b2,3,239.146,136.422,231.398,136.425,224.546,158.977,208.841,183.376,246.023,135.496,261.672,160.967,246.075,182.41,247.971,185.397,231.358,215.705,223.499,256.802,261.699,186.367,263.66,231.393,306.682,261.67
backhand,b578c6535d85dcba098715ae24a9a0b2,6,231.383,128.678,241.13,122.784,252.866,154.09,0,0,223.525,135.457,237.198,161.923,231.367,186.343,255.809,178.542,231.412,214.739,223.504,259.7,247.055,183.413,253.859,229.382,292.947,252.837
backhand,b578c6535d85dcba098715ae24a9a0b2,7,230.405,126.706,240.166,120.824,0,0,0,0,222.498,130.615,231.333,160.892,225.496,189.281,254.822,176.609,231.341,215.741,223.516,258.741,244.074,182.444,249.936,227.457,286.139,250.916
backhand,b578c6535d85dcba098715ae24a9a0b2,8,229.383,122.775,238.226,116.925,253.875,117.872,258.759,112.029,218.65,129.584,229.373,158.982,222.587,184.452,252.892,176.569,231.38,215.738,223.507,258.744,240.162,180.49,245.989,224.519,281.247,248.978
backhand,b578c6535d85dcba098715ae24a9a0b2,9,227.435,121.77,238.2,114.951,259.721,106.141,270.473,96.3545,216.674,128.606,225.502,154.087,221.565,182.434,250.938,176.587,232.341,220.609,223.498,259.73,239.165,180.497,236.24,222.504,275.39,248.01
backhand,b802779f8b726404a466502923f3b670,10,463.178,120.773,477.87,113.95,504.253,112.935,521.89,106.143,447.554,123.761,450.477,149.191,449.53,175.561,481.8,177.547,472.944,222.584,475.926,270.508,463.189,180.498,456.329,224.54,472.933,269.522
